OblastC,region,OblastLat,BrojStanovnika,Godina
Београдска област,Beogradski,Beogradska oblast,1681134,2020
Западнобачка област,Zapadnobački,Zapadnobačka oblast,167279,2020
Јужнобанатска област,Južnobanatski,Južnobanatska oblast,272975,2020
Јужнобачка област,Južnobački,Južnobačka oblast,614460,2020
Севернобанатска област,Severnobanatski,Severnobanatska oblast,132740,2020
Севернобачка област,Severnobački,Severnobačka oblast,175424,2020
Средњобанатска област,Srednjobanatski,Srednjobanatska oblast,170551,2020
Сремска област,Sremski,Sremska oblast,292796,2020
Златиборска област,Zlatiborski,Zlatiborska oblast,259215,2020
Колубарска област,Kolubarski,Kolubarska oblast,159266,2020
Мачванска област,Mačvanski,Mačvanska oblast,271059,2020
Моравичка област,Moravički,Moravička oblast,194978,2020
Поморавска област,Pomoravski,Pomoravska oblast,190944,2020
Расинска област,Rasinski,Rasinska oblast,216195,2020
Рашка област,Raški,Raška oblast,299696,2020
Шумадијска област,Šumadijski,Šumadijska oblast,276190,2020
Борска област,Borski,Borska oblast,106339,2020
Браничевска област,Braničevski,Braničevska oblast,158834,2020
Зајечарска област,Zaječarski,Zaječarska oblast,102725,2020
Јабланичка област,Jablanički,Jablanička oblast,193830,2020
Нишавска област,Nišavski,Nišavska oblast,354436,2020
Пиротска област,Pirotski,Pirotska oblast,81513,2020
Подунавска област,Podunavski,Podunavska oblast,179891,2020
Пчињска област,Pčinjski,Pčinjska oblast,191397,2020
Топличка област,Toplički,Toplička oblast,81068,2020
Београдска област,Beogradski,Beogradska oblast,1636835,2035
Западнобачка област,Zapadnobački,Zapadnobačka oblast,135385,2035
Јужнобанатска област,Južnobanatski,Južnobanatska oblast,239511,2035
Јужнобачка област,Južnobački,Južnobačka oblast,590240,2035
Севернобанатска област,Severnobanatski,Severnobanatska oblast,110783,2035
Севернобачка област,Severnobački,Severnobačka oblast,156687,2035
Средњобанатска област,Srednjobanatski,Srednjobanatska oblast,142059,2035
Сремска област,Sremski,Sremska oblast,258546,2035
Златиборска област,Zlatiborski,Zlatiborska oblast,209971,2035
Колубарска област,Kolubarski,Kolubarska oblast,135861,2035
Мачванска област,Mačvanski,Mačvanska oblast,224192,2035
Моравичка област,Moravički,Moravička oblast,166123,2035
Поморавска област,Pomoravski,Pomoravska oblast,156248,2035
Расинска област,Rasinski,Rasinska oblast,174620,2035
Рашка област,Raški,Raška oblast,276000,2035
Шумадијска област,Šumadijski,Šumadijska oblast,240328,2035
Борска област,Borski,Borska oblast,75854,2035
Браничевска област,Braničevski,Braničevska oblast,122306,2035
Зајечарска област,Zaječarski,Zaječarska oblast,77107,2035
Јабланичка област,Jablanički,Jablanička oblast,156741,2035
Нишавска област,Nišavski,Nišavska oblast,315723,2035
Пиротска област,Pirotski,Pirotska oblast,62681,2035
Подунавска област,Podunavski,Podunavska oblast,143919,2035
Пчињска област,Pčinjski,Pčinjska oblast,165781,2035
Топличка област,Toplički,Toplička oblast,64657,2035
Београдска област,Beogradski,Beogradska oblast,1617022,2050
Западнобачка област,Zapadnobački,Zapadnobačka oblast,108065,2050
Јужнобанатска област,Južnobanatski,Južnobanatska oblast,211965,2050
Јужнобачка област,Južnobački,Južnobačka oblast,571238,2050
Севернобанатска област,Severnobanatski,Severnobanatska oblast,92485,2050
Севернобачка област,Severnobački,Severnobačka oblast,141428,2050
Средњобанатска област,Srednjobanatski,Srednjobanatska oblast,117091,2050
Сремска област,Sremski,Sremska oblast,229550,2050
Златиборска област,Zlatiborski,Zlatiborska oblast,162252,2050
Колубарска област,Kolubarski,Kolubarska oblast,114384,2050
Мачванска област,Mačvanski,Mačvanska oblast,180720,2050
Моравичка област,Moravički,Moravička oblast,140344,2050
Поморавска област,Pomoravski,Pomoravska oblast,131740,2050
Расинска област,Rasinski,Rasinska oblast,137122,2050
Рашка област,Raški,Raška oblast,253321,2050
Шумадијска област,Šumadijski,Šumadijska oblast,214525,2050
Борска област,Borski,Borska oblast,51759,2050
Браничевска област,Braničevski,Braničevska oblast,94084,2050
Зајечарска област,Zaječarski,Zaječarska oblast,59294,2050
Јабланичка област,Jablanički,Jablanička oblast,122994,2050
Нишавска област,Nišavski,Nišavska oblast,290731,2050
Пиротска област,Pirotski,Pirotska oblast,48004,2050
Подунавска област,Podunavski,Podunavska oblast,112104,2050
Пчињска област,Pčinjski,Pčinjska oblast,136301,2050
Топличка област,Toplički,Toplička oblast,50962,2050
Београдска област,Beogradski,Beogradska oblast,1594875,2075
Западнобачка област,Zapadnobački,Zapadnobačka oblast,74316,2075
Јужнобанатска област,Južnobanatski,Južnobanatska oblast,175836,2075
Јужнобачка област,Južnobački,Južnobačka oblast,545449,2075
Севернобанатска област,Severnobanatski,Severnobanatska oblast,71806,2075
Севернобачка област,Severnobački,Severnobačka oblast,124684,2075
Средњобанатска област,Srednjobanatski,Srednjobanatska oblast,86718,2075
Сремска област,Sremski,Sremska oblast,196095,2075
Златиборска област,Zlatiborski,Zlatiborska oblast,98317,2075
Колубарска област,Kolubarski,Kolubarska oblast,88440,2075
Мачванска област,Mačvanski,Mačvanska oblast,126273,2075
Моравичка област,Moravički,Moravička oblast,109056,2075
Поморавска област,Pomoravski,Pomoravska oblast,102813,2075
Расинска област,Rasinski,Rasinska oblast,85845,2075
Рашка област,Raški,Raška oblast,217575,2075
Шумадијска област,Šumadijski,Šumadijska oblast,184877,2075
Борска област,Borski,Borska oblast,23317,2075
Браничевска област,Braničevski,Braničevska oblast,59091,2075
Зајечарска област,Zaječarski,Zaječarska oblast,39416,2075
Јабланичка област,Jablanički,Jablanička oblast,76334,2075
Нишавска област,Nišavski,Nišavska oblast,265009,2075
Пиротска област,Pirotski,Pirotska oblast,29548,2075
Подунавска област,Podunavski,Podunavska oblast,70094,2075
Пчињска област,Pčinjski,Pčinjska oblast,91646,2075
Топличка област,Toplički,Toplička oblast,33286,2075
Београдска област,Beogradski,Beogradska oblast,1658882,2100
Западнобачка област,Zapadnobački,Zapadnobačka oblast,51309,2100
Јужнобанатска област,Južnobanatski,Južnobanatska oblast,148954,2100
Јужнобачка област,Južnobački,Južnobačka oblast,543175,2100
Севернобанатска област,Severnobanatski,Severnobanatska oblast,58472,2100
Севернобачка област,Severnobački,Severnobačka oblast,114848,2100
Средњобанатска област,Srednjobanatski,Srednjobanatska oblast,65048,2100
Сремска област,Sremski,Sremska oblast,177029,2100
Златиборска област,Zlatiborski,Zlatiborska oblast,55385,2100
Колубарска област,Kolubarski,Kolubarska oblast,76832,2100
Мачванска област,Mačvanski,Mačvanska oblast,88751,2100
Моравичка област,Moravički,Moravička oblast,95611,2100
Поморавска област,Pomoravski,Pomoravska oblast,84053,2100
Расинска област,Rasinski,Rasinska oblast,52257,2100
Рашка област,Raški,Raška oblast,192245,2100
Шумадијска област,Šumadijski,Šumadijska oblast,171512,2100
Борска област,Borski,Borska oblast,5966,2100
Браничевска област,Braničevski,Braničevska oblast,35431,2100
Зајечарска област,Zaječarski,Zaječarska oblast,29158,2100
Јабланичка област,Jablanički,Jablanička oblast,41747,2100
Нишавска област,Nišavski,Nišavska oblast,260779,2100
Пиротска област,Pirotski,Pirotska oblast,17458,2100
Подунавска област,Podunavski,Podunavska oblast,39433,2100
Пчињска област,Pčinjski,Pčinjska oblast,55740,2100
Топличка област,Toplički,Toplička oblast,19788,2100
